Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
Osbpl10	1.2685032518208617	-0.0303735025077205	0.3797068747238162	0.3611747150741698	NA
Ppm1n	1.5062768034890568	0.001227779898840431	0.34287721814746197	0.9738237574769707	NA
Ppm1j	1.4610107902829885	-0.010506633639111756	0.3543455058578543	0.7570835228843269	NA
Kcnmb1	1.3388697775740594	-0.00537885473321662	0.35072079646651017	0.8762492608133536	NA
4932435O22Rik	1.224827517028407	0.0093593288956498	0.3667179522279324	0.7453955288120357	NA
Pcdha9	0.43172743353599985	4.5476519010944337e-4	0.3715628360105189	0.9858135630201548	NA
Mir1668	1.1510520050826263	0.0020131996357329353	0.32054604822249266	0.9653876647777765	NA
Tm6sf2	2.1368458793123666	6.893140484649344e-4	0.3598290316358975	0.9819740820126989	NA
Krt83	0.6317763288145619	6.515914690205072e-4	0.37151678282727707	0.9796929746777417	NA
Krt85	3.1836824618287127	0.03582741883517463	0.32564531384260476	0.49177387226489117	NA
Stx19	0.16897649118976635	0.01232831930608673	0.37575056767483184	0.6373325142794549	NA
Grip2	1.5076483091877324	0.031965188102555775	0.37321208625902574	0.37415012966816613	NA
Dbx1	0.5604402243710653	0.01232768525425253	0.37575007755817313	0.6373493884748478	NA
BC039771	1.5392577501009348	0.004667798595485721	0.36148700463164046	0.8767395076352704	NA
Clec12b	0.3910878049940929	4.5460238778066746e-4	0.37156283107350596	0.9858186409924103	NA
Vmn1r32	0.3330250620762159	-0.017090269746040537	0.3798363323660182	0.519935136200298	NA
Bhlhe22	1.8106364259414465	0.020686755328499867	0.33254743717665985	0.644012670424396	NA
Bhlhe23	1.4523986053772406	0.03559644553628224	0.3625761661511838	0.3829214472858381	NA
Dnah2	0.16651253103810795	-0.011729896533214813	0.37523049512850204	0.6537007371006742	NA
Rassf9	1.4027848697282406	-0.0028138940646440557	0.35273036215051856	0.9330641980017538	NA
Gm8709	1.5623398063347789	-0.008555413415518392	0.3135024723110934	0.8631423139928781	NA
Ascl4	0.19065781662785342	4.554417362947195e-4	0.37156285652947213	0.9857924608595372	NA
Lamp3	1.648591616143222	7.674335667227213e-4	0.356553782957684	0.98078195045508	NA
Arhgap15os	0.798855649596291	5.261694999971217e-4	0.3652757435917713	0.9851332244570261	NA
Dlec1	1.8164592004213134	-0.051047001092165006	0.40217035575182614	0.19538936676654345	NA
4933403O08Rik	0.15279454188482905	4.5540104942193575e-4	0.37156285529494737	0.985793729923876	NA
Olfml2a	1.5837092366178498	-0.053617796801380145	0.4072528084356986	0.17873219023691558	NA
AF366264	0.16083965980985038	-0.006522970939672011	0.3729426648177516	0.7992912448539566	NA
5430421N21Rik	0.9282158545435479	4.540701640727342e-4	0.37156281495347837	0.9858352416010275	NA
C030013G03Rik	2.665727399965493	0.029561710650684275	0.3218171391826655	0.563966580073013	NA
Tsnaxip1	1.6281537001432476	0.010827478743521066	0.34988787292269424	0.7621132750875141	NA
Tbx15	1.1224331463359882	2.9630971843733054e-4	0.35239214401384733	0.9929539959760586	NA
S100a7a	0.19065781662785342	4.554417362947195e-4	0.37156285652947213	0.9857924608595372	NA
Klrd1	0.9107979996377339	-0.001176256415003594	0.3668095303719337	0.9660159888747579	NA
Scarna17	0.16711490927120332	0.007475740177272217	0.3733794835801063	0.7709505112593664	NA
Hmcn1	0.9565702866209421	4.64809994382676e-4	0.37100635583973524	0.9856334646070507	NA
Nrcam	0.15905865007077072	-0.011408377456370897	0.3750243439267775	0.6622747912086632	NA
A630019I02Rik	1.7292845807214934	0.040441252943215204	0.36130245137528505	0.35211365787764326	NA
Styk1	0.46867119928488926	4.5448193614130625e-4	0.37156282742288144	0.9858223980032887	NA
Popdc2	0.66317401803648	4.545659330398642e-4	0.37156282996371476	0.9858197780544786	NA
Popdc3	0.34803952115058023	0.017928359788810994	0.38081437437688426	0.5003324242135936	NA
2010009K17Rik	0.2534647367846496	0.015454923559991967	0.37828466364719265	0.558380332511551	NA
Gldc	0.15279454188482905	4.5540104942193575e-4	0.37156285529494737	0.985793729923876	NA
Aoc1	1.458144615109362	0.017325789218845436	0.3467067493886215	0.653870395454484	NA
Npb	0.34793849423618683	4.5544174819974186e-4	0.3715628565298335	0.9857924604882076	NA
5730416F02Rik	0.33124992472642684	4.553000674300851e-4	0.3715628522318283	0.985796879653502	NA
Thsd7b	0.47992574505130853	4.5439631643553146e-4	0.37156282482887404	0.9858250685703824	NA
Thsd7a	0.19065781662785342	4.554417362947195e-4	0.37156285652947213	0.9857924608595372	NA
Kcnh4	0.16959216788812295	4.5508400700575353e-4	0.37156284567752745	0.985803618796448	NA
Serpine3	3.418145385175091	0.0707728284606475	0.3732140276380096	0.2023827992601113	NA
Col1a1	2.2611637549760113	0.024214959018936395	0.35029268204049346	0.5419870650238914	NA
Ssmem1	0.19065781662785342	4.554417362947195e-4	0.37156285652947213	0.9857924608595372	NA
Elf3	0.7778348843905034	4.5434576989907964e-4	0.3715628232978043	0.985826645169152	NA
Pla2r1	1.8508977824086126	-0.004939344111447285	0.33171956206150804	0.9065737445230081	NA
Cabp4	0.42100721193200796	4.545537757716681e-4	0.37156282959998443	0.9858201572510873	NA
Jph3	1.297083741014459	0.01313182308903646	0.34727098870787126	0.724782457684525	NA
Serinc2	0.15728067760833342	4.550840395245558e-4	0.3715628456785137	0.9858036177821535	NA
3010001F23Rik	1.725157704834427	0.0010020346906777357	0.3475964843611984	0.9774869872599533	NA
4930447M23Rik	0.5632964068103825	-0.011729885506607795	0.3752304879172098	0.6537010301521369	NA
Kirrel3	1.2121346475900672	6.263311221418706e-4	0.3627538571889974	0.9829415831420618	NA
Mansc4	1.766011634914033	-0.04312755899305744	0.37915121599215823	0.2834925545402382	NA
Mir467c	0.5857533271801416	0.024585685428531175	0.3649365268489961	0.482300832383148	NA
Rasl10a	0.22686035853033404	4.550840035434665e-4	0.37156284567742237	0.9858036189044401	NA
Rasgrp1	2.010369467989287	0.01998666787550923	0.33668262398034166	0.6425992619533019	NA
Pmch	2.0540812997637103	0.0242029397220114	0.34167240817433886	0.5703700956588966	NA
Apol10a	0.6480560390393673	5.277669337064056e-4	0.3698237077071466	0.9840000778514981	NA
Mir22	0.5647026716658767	7.235680649271786e-4	0.3583867811515543	0.9814408813780777	NA
Mir25	0.17432759892446842	0.007476305517455576	0.373379724209324	0.7709339340884876	NA
Kng2	0.35812605992162777	0.018145283246034098	0.38105786128051244	0.49543602822161736	NA
Caly	0.16651253103810795	-0.011729896533214813	0.37523049512850204	0.6537007371006742	NA
Mir6418	1.1543520174577488	0.001988907006955273	0.32106358671404045	0.9656517137027212	NA
Mir1291	1.2540794038332175	0.0011805567533880767	0.3417044994326447	0.9751430699712254	NA
Guca1b	1.4084036152195822	6.604289710044458e-4	0.3611719917076441	0.9824083517176957	NA
Mamstr	3.334205513223974	0.0012152696223296173	0.34063231734867405	0.9747009397426297	NA
9530053A07Rik	0.1587135503089098	4.550840395852858e-4	0.37156284567851555	0.9858036177802593	NA
Prdm8	1.8995101321641432	-0.011357993930330153	0.32710332244478935	0.7994210821437606	NA
Gm5464	3.0439294158844423	0.01519671660256193	0.298409313265865	0.7872476553360341	NA
Mir330	0.5612873527389701	5.885158852299761e-4	0.36456104154024693	0.9835470149355157	NA
Mir335	0.17432759892446842	0.007476305517455576	0.373379724209324	0.7709339340884876	NA
Mir339	0.2515526414088898	4.550089516274677e-4	0.3715628434006309	0.9858059598500116	NA
Mtag2	0.23965503417647596	0.00725866583438324	0.37329746288570587	0.7772962023231373	NA
Prrx1	0.35812605992162777	0.018145283246034098	0.38105786128051244	0.49543602822161736	NA
Olfm2	3.1159448422696023	-0.027338443566142245	0.3235452205323797	0.5841155888765199	NA
Olfm4	1.5193361899068738	-0.005335099714807548	0.352284044718076	0.8749756707166763	NA
Gm11549	2.4930139685976624	0.08294323749485087	0.4265551678798216	0.11386601882755884	NA
Gm11545	0.15728067760833342	4.550840395245558e-4	0.3715628456785137	0.9858036177821535	NA
4930596I21Rik	1.0625996157986652	-0.007190325322448422	0.33409318078294725	0.8620032335056447	NA
Rnu12	0.5158092311186383	-0.006564297197438134	0.3597896567367652	0.8325663489351214	NA
Rnu11	1.0031449072115053	-0.005607382473759215	0.33139526017285875	0.8944707602762826	NA
Tnfrsf17	0.6432929509110283	4.535032991200357e-4	0.36928930021406137	0.9863681383437541	NA
Tnfrsf19	1.3918906685197228	0.025861412673175852	0.35992150492527225	0.48668781040397985	NA
Gm5105	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Gm20765	0.4718420328250002	0.00045508404749224003	0.37156284567875547	0.9858036175336334	NA
4930548H24Rik	1.0493520399392975	0.016396005360959958	0.37061294815268386	0.5795396554038805	NA
Rhbdl1	1.5785025169965308	0.03645431355227522	0.37920661262968347	0.31984339240875087	NA
Tex16	2.4199119262458524	-0.05334546512371377	0.38481419421996826	0.2287692741613865	NA
1700016K19Rik	1.6085596811016023	0.0010469003973539225	0.3460528489430673	0.9768857403507941	NA
Actg2	0.38399042189261184	4.5448190413928e-4	0.3715628274219118	0.985822399001465	NA
Cthrc1	0.3957043438653515	-0.011729469975168182	0.37523019103533034	0.6537121944950627	NA
Arhgap20	1.1954587902608036	0.001078130567478667	0.34233912960855	0.9771436660764657	NA
Arhgap24	0.7973300892593878	0.014447807597507174	0.3728555008930008	0.6061003623811262	NA
Mir132	1.1178901618137602	0.001048615684205945	0.3459969386049795	0.9768623529235113	NA
Proca1	3.1652829652650123	0.1312409947485583	0.49341724492338135	0.05238827720005432	NA
Lrrc75b	1.130795265159444	-0.0451389928293624	0.3937314997684401	0.2334303434441373	NA
Pkd2l1	0.23858797510615606	-0.014511884781187366	0.37734996792316416	0.5820418014595604	NA
Gm10364	1.718621145533854	0.0020104288912752137	0.3259023772745403	0.963764131329321	NA
Rtp3	0.15905865007077072	-0.011408377456370897	0.3750243439267775	0.6622747912086632	NA
Ybx2	3.532687963378285	0.038724448152315474	0.3435916378707369	0.4170316041926433	NA
Htr5b	0.34937136693676324	4.5544174825874615e-4	0.3715628565298352	0.9857924604863672	NA
Lbhd1	2.614115943954152	0.010826425398692063	0.3161172616811253	0.82474388335531	NA
Mesp1	0.32414327977135915	0.01232781208601105	0.37575017559651624	0.6373460130437384	NA
Pdxk-ps	0.6462802238688631	4.545537474057145e-4	0.37156282959912484	0.9858201581358507	NA
Gm6583	0.561863534109806	-0.011729896513440514	0.3752304951146116	0.6537007376308163	NA
Lincenc1	0.15905865007077072	-0.011408377456370897	0.3750243439267775	0.6622747912086632	NA
Gm6634	2.5133735938272324	7.902934914810438e-4	0.35556815146707976	0.9804575822726375	NA
EU599041	1.0932160931217543	-0.021671510670584707	0.37258565345020195	0.48654788829830037	NA
2310075C17Rik	0.9070129241187772	-8.070900065762624e-4	0.3688637944572813	0.9759119113869229	NA
Olfr107	0.16894036870216844	4.549580585844504e-4	0.37156284185720684	0.9858075472557937	NA
Csdc2	0.19065781662785342	4.554417362947195e-4	0.37156285652947213	0.9857924608595372	NA
Myl2	0.2359210164125001	4.5508404246499004e-4	0.371562845678603	0.9858036176904384	NA
Myl9	1.9787855808590573	0.029928128884256278	0.3685874103070203	0.409961641476168	NA
Pipox	0.45838362565448715	4.556186593285551e-4	0.3715628618997109	0.9857869424531388	NA
Adamts5	0.6731335395791127	-0.002856955050627622	0.3698299825860746	0.9139312232862412	NA
Adamts4	0.3361046989262309	-0.011729896554368149	0.37523049514329737	0.6537007365338665	NA
Adamts9	0.50134472781361	0.015882598070443968	0.3786893696873203	0.5480565634302856	NA
8430436N08Rik	0.9372449412705962	4.54722773497546e-4	0.371562834714599	0.9858148860401189	NA
Pla2g2d	2.5393634231614493	-0.015783182629928554	0.3398733968667556	0.6984872090492811	NA
Mir3082	3.063153436748923	-0.007324026927368065	0.2977146339968063	0.8953441544801783	NA
Mir3081	0.32481488611266174	6.526478993906746e-4	0.3715168105763005	0.9796600656698764	NA
Hecw2	0.765296793294732	0.012328055972392461	0.3757503544776078	0.6373395701345831	NA
Gabra3	1.1728707031282233	-0.01100791580442135	0.31984130023414387	0.8166129959731001	NA
Peg3os	1.7681347647959111	-0.06768807427858607	0.3962897668098895	0.17193089588924515	NA
Trim69	0.32622201330266754	-0.011570492017154283	0.37512726443857775	0.6579443311343498	NA
Trim66	3.1854365369782043	0.002853278807516649	0.31356309884056593	0.9537530066097539	NA
Snord15b	0.7522127475278068	0.013371436264209962	0.3460499683178555	0.7236747213881628	NA
Snord15a	0.2587653310621549	4.553000425328946e-4	0.3715628522310728	0.9857968804300705	NA
Cilp2	3.434016206534533	0.08082382697609061	0.3607437871842094	0.19765910429997716	NA
Upk1a	0.31185319195559974	-0.011408046533118384	0.3750241151686057	0.6622837444925042	NA
Rasgef1c	1.9034620884628808	0.0556540722325742	0.3913978610545361	0.20765817607763137	NA
Rasgef1a	1.8430468501643746	0.015484603686685514	0.3417680989903669	0.6983859718449599	NA
Mir1839	0.5042234420203617	9.33871373770011e-4	0.36028274039277053	0.9754334653961836	NA
Fbxo24	1.1932219802349724	-0.04005694066196504	0.37792159448473933	0.3030658832340977	NA
4932702P03Rik	0.15516678858159277	4.54602373239773e-4	0.3715628310730653	0.9858186414459558	NA
Mir7067	1.1739403349479403	0.0010551985990062522	0.3374653737740994	0.9787369074291588	NA
Mir7060	0.4100893645762046	4.543829278675376e-4	0.3715628244233071	0.9858254861736655	NA
Mir7063	0.1773391817038154	4.547652156305883e-4	0.3715628360112927	0.9858135622241241	NA
Mir7068	1.064528022089928	-0.01938548218423254	0.32519298060701524	0.6806966460139936	NA
Mir7069	0.4126118516040551	0.007999012074316397	0.37102374314310355	0.7650117546158464	NA
Zfp811	0.16897649118976635	0.01232831930608673	0.37575056767483184	0.6373325142794549	NA
Gm12505	2.0101988018265886	-0.005345158223960641	0.34708571650375036	0.881942913464331	NA
Mroh8	1.8615884389867934	-0.041547476815609004	0.38440223560453485	0.2751919217004674	NA
Mroh7	3.262112862462902	0.0015302734777352422	0.3317903971222265	0.970852212398265	NA
BC021767	1.347767873620804	0.03568879664398778	0.3800967103125439	0.32148170247770014	NA
Rab3c	0.3174271006178196	4.5508404461457486e-4	0.37156284567866815	0.9858036176233906	NA
Rab3b	0.6398189023120647	0.012738635992183209	0.37603978896958684	0.6266334666112103	NA
BB031773	0.35812605992162777	0.018145283246034098	0.38105786128051244	0.49543602822161736	NA
Rab30	0.8593656124387711	0.01770526696084362	0.3805675387037524	0.5054014607999178	NA
Rab39	3.0050656135248506	0.04008341611256154	0.3461068173520252	0.3993605104145403	NA
0610005C13Rik	1.1147660498288252	-0.003909595987747532	0.35218572071480303	0.9079266318942384	NA
4833411C07Rik	0.15124023902022268	4.5508400823266143e-4	0.3715628456775647	0.9858036187581795	NA
4930549C15Rik	0.4964901305786335	0.012738666538240913	0.3760398230020836	0.6266326134050275	NA
Gm27162	0.2776292932792618	4.544320281338908e-4	0.3715628259107375	0.9858239546855929	NA
Crisp1	0.38131563325570683	4.555805369424874e-4	0.37156286074231065	0.9857881315284402	NA
Crisp3	0.16651253103810795	-0.011729896533214813	0.37523049512850204	0.6537007371006742	NA
Mir5617	0.15279454188482905	4.5540104942193575e-4	0.37156285529494737	0.985793729923876	NA
Vmn1r149	0.15516678858159277	4.54602373239773e-4	0.3715628310730653	0.9858186414459558	NA
Ms4a4d	0.43757103613098713	0.01974251660608331	0.382956846300582	0.46037252757986535	NA
Dlgap3	0.16897649118976635	0.01232831930608673	0.37575056767483184	0.6373325142794549	NA
Dlgap1	0.5789281221044064	0.015882506310179498	0.3786892761134653	0.5480587945605491	NA
Spaca6	0.6979921909471444	4.546469242409359e-4	0.37156283241808274	0.9858172518556658	NA
Syndig1l	0.17906302996081389	0.01273867941064287	0.3760398322832787	0.6266322793157634	NA
Cacng8	0.41936096444528487	-0.014847527687239192	0.3776455902271229	0.5737151604374763	NA
Rac3	3.2626495574941976	0.07974698648269897	0.41431009810885233	0.13013477492620074	NA
Gm766	0.17906302996081389	0.01273867941064287	0.3760398322832787	0.6266322793157634	NA
Mir302b	0.15799711395862162	4.5508403955497076e-4	0.37156284567851466	0.9858036177812048	NA
Mir302c	0.40197898117033315	0.007475680405149777	0.37337944595005795	0.770952307256393	NA
Ly6k	3.597835093706385	-0.08114766776568692	0.3716502455088063	0.18179574305231203	NA
Ly6h	1.3892747116910962	-0.04148810828736395	0.3834018116130101	0.2785591700772504	NA
Mir27a	0.6773997691861342	5.195585859295535e-4	0.35664216960952905	0.9869721700250706	NA
Snord83b	0.4088511626605161	0.007475684216650535	0.37337944742141727	0.770952196029338	NA
Sfrp4	2.932067441703947	0.11534429104325994	0.5618125169572301	0.03224715756162982	NA
Sfrp5	0.1587135503089098	4.550840395852858e-4	0.37156284567851555	0.9858036177802593	NA
Fermt2	2.874473586833619	0.06482335341908758	0.3867060929983402	0.19382695824370336	NA
Mpz	2.8011144353444637	0.0012567844710782705	0.3393858093595186	0.9741753707448609	NA
Nat8	1.5595232940518702	6.625281966537338e-4	0.3610381700508289	0.9823851093143277	NA
Rbfox3	0.2776292932792618	4.544320281338908e-4	0.3715628259107375	0.9858239546855929	NA
Kdelr3	2.9449005953095018	0.07631759557756863	0.4106236557672201	0.13856910277303236	NA
Arhgef33	1.9520507193033725	0.001538593639851861	0.32862808771875307	0.9715548412861522	NA
Ager	0.5430837600355747	4.5422962698883173e-4	0.37156281978066313	0.9858302677868966	NA
Pitpnm2os1	0.3363437075691473	0.012738666558540963	0.37603982301633254	0.6266326128801114	NA
Mrgprx2	0.15905865007077072	-0.011408377456370897	0.3750243439267775	0.6622747912086632	NA
Grap2	3.3221698544858933	0.0020439571169151727	0.29575753884411476	0.9709815764084434	NA
Batf3	1.31863455769559	-0.046321778781412956	0.400099911430134	0.21243058478977395	NA
Mfsd2a	0.39320169402083355	4.5508404616984943e-4	0.37156284567871534	0.9858036175748801	NA
Fam83f	1.154979829706731	-0.018673573725967438	0.3665166189161352	0.5590871666968613	NA
Olfr550	0.7816276628041532	-0.022458546773764226	0.37167805706987006	0.48017554379146626	NA
Bcar1	0.7280303117440741	0.019472051571335556	0.38262219552310966	0.4661865209955757	NA
Gm14023	2.6016663257272383	0.012500519188216016	0.32921537863715433	0.7767315818249917	NA
Wnt11	1.938274499482464	0.0010998513411880732	0.34430582441541896	0.9761822027125654	NA
Ocstamp	0.7603942103539487	0.02421486295097545	0.3892584088388696	0.37163690436250013	NA
Unc5c	0.22686035853033404	4.550840035434665e-4	0.37156284567742237	0.9858036189044401	NA
Cxcl3	1.7623876947512949	-0.007248379818853554	0.33590811013675537	0.8584924779629445	NA
Cxcl5	1.697739837255585	0.07145897528390792	0.42922005568641197	0.12050769957178156	NA
Mir6953	0.4006733535004931	-0.00700662495867521	0.3712185360109602	0.7911937530237415	NA
Mir6956	0.1562237330949631	4.547929186323235e-4	0.3715628368513537	0.9858126981390981	NA
Mir6958	0.15503760974658123	4.552768697893258e-4	0.37156285152814067	0.9857976032112555	NA
Adgb	0.3174271006178196	4.5508404461457486e-4	0.37156284567866815	0.9858036176233906	NA
Stpg2	0.6561591159807958	4.5478473341519854e-4	0.37156283659351624	0.985812953446685	NA
Tmem114	0.16651253103810795	-0.011729896533214813	0.37523049512850204	0.6537007371006742	NA
Mir7238	0.9970713398494154	0.0019284518870690422	0.3223706471082006	0.966313406222055	NA
Col2a1	0.15728067760833342	4.550840395245558e-4	0.3715628456785137	0.9858036177821535	NA
Fbxl16	1.5247981903155035	-0.004258253851037659	0.3346005602676988	0.9170493113996775	NA
Mybpc3	3.5524969430053432	-4.3755600556092647e-4	0.3321625997179053	0.9916306233522583	NA
Lbx2	3.256030896466704	0.0013071657098660228	0.3378972217313226	0.9735488394135244	NA
Lbx1	0.981763187745293	0.025319631840459423	0.3866716830449066	0.3739849133911322	NA
Mir7071	0.15592659597779987	-0.006352030600012735	0.37288879852152695	0.8043571265147658	NA
Tsku	2.2836499481340535	0.007918127401272356	0.31448728270786785	0.8720927481907215	NA
Tsks	0.2380703254633647	4.550840425273172e-4	0.3715628456786048	0.9858036176884943	NA
Ak7	2.453020178667632	9.661536886231451e-4	0.34885666395014076	0.9779762940870241	NA
1700108F19Rik	0.24976879655716192	-0.014847527666007719	0.3776455902074632	0.573715160965645	NA
AI463170	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
1700019L03Rik	1.009346471556326	0.012329007031646957	0.37575108492917214	0.6373142831199516	NA
Gm19434	2.41352988824328	-0.010144693965633342	0.3101130972751642	0.8427352339818626	NA
Glt1d1	1.452033573714742	7.696775443102448e-4	0.3563979571910522	0.980764375707399	NA
Gm6086	1.256792956820781	-0.00843032477021445	0.35181347489967607	0.8072169077072009	NA
9430065F17Rik	3.2638579865826394	0.09463548908117825	0.42948127608303877	0.10204287403906853	NA
Hunk	0.6497339293599367	-0.01140845479403083	0.3750243859135762	0.6622727531114878	NA
Gm5065	0.15905865007077072	-0.011408377456370897	0.3750243439267775	0.6622747912086632	NA
Fam101a	2.286404483953637	-0.005858717115595996	0.3185466877126141	0.9016220184474343	NA
Cntf	0.8781344816693557	0.015455154233319411	0.378284888630502	0.5583746759834655	NA
5830473C10Rik	3.500068762377308	0.04007055817129783	0.32403718496147454	0.45952914943557677	NA
Mir1892	1.8212303770941078	0.0029408243384621393	0.30367308676348526	0.9558382856574101	NA
Adcyap1	0.9411197734006637	6.101890554889016e-4	0.3634879720560528	0.9832054584670442	NA
A730046J19Rik	1.3367261245159836	0.031933966817206595	0.3863651257661109	0.3218338481208531	NA
Mir5619	0.4931643726929404	7.123215849017013e-4	0.3606074120794057	0.9811740276610855	NA
Mir5618	0.1701264920505503	4.5457723099516484e-4	0.3715628303109216	0.9858194256584811	NA
Pramef12	0.31033357716318555	4.5439633508263534e-4	0.37156282482943886	0.98582506798876	NA
Dpt	0.17906302996081389	0.01273867941064287	0.3760398322832787	0.6266322793157634	NA
Ston1	0.9549895216855624	4.984913419352537e-4	0.36914721847047016	0.9850502897579021	NA
Slco5a1	3.3786629226699754	-0.02633114317742109	0.3160601814820219	0.6143484544922386	NA
Trim43b	3.136700668381409	0.0178864049085032	0.30639614334614346	0.7393743876603099	NA
Trim43c	0.49538508461050124	-0.011408928930025538	0.3750247136863043	0.662259925274044	NA
Scn4a	0.9269258143598614	5.917687807530679e-4	0.3643715958987665	0.9835019701904888	NA
Scn4b	0.15124023902022268	4.5508400823266143e-4	0.3715628456775647	0.9858036187581795	NA
Grem1	1.479390496893953	0.026264856043287	0.35952761499925834	0.48343888697094756	NA
Ephx3	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Zfyve28	2.595670996065464	0.07741647194333168	0.4271819561875662	0.11790960070661861	NA
Wdr17	2.0312426739237996	9.546358642782174e-4	0.3492902203249068	0.9781289222332833	NA
Gm16853	3.019975697711665	4.75018030606291e-4	0.3455176868979349	0.9895708791721598	NA
Grin1	0.19065781662785342	4.554417362947195e-4	0.37156285652947213	0.9857924608595372	NA
Chit1	0.3379529823795327	0.017706065559357977	0.3805684533624309	0.5053830459938494	NA
Cmya5	0.9937207165432591	6.268961851773243e-4	0.36272707386820696	0.9829327028020082	NA
Btn2a2	1.8305423663598257	0.010268343275308366	0.3392403023070174	0.7963819177900092	NA
4930479D17Rik	0.31456135521666684	4.550840445514189e-4	0.3715628456786663	0.9858036176253606	NA
Ankmy1	0.46761425477151897	4.543963465507045e-4	0.3715628248297862	0.9858250676310591	NA
Tmem229a	0.6246397328456954	6.818090399445415e-4	0.3702819231041795	0.9791792876665663	NA
4930557K07Rik	2.4162873140127528	-0.013597759648729127	0.3245058025612396	0.7680013792605132	NA
Edn2	0.8365091081938498	-0.01370262361046121	0.37145115268405676	0.6279884090572789	NA
Cxcl13	3.5755886919421185	-0.14920313629856516	0.5604121876158076	0.03231591284043171	NA
Cxcl15	0.23275018287238916	4.5448192181827196e-4	0.37156282742244745	0.9858223984500389	NA
Cxcl17	0.2305970141746776	4.5508401551137416e-4	0.37156284567778547	0.985803618531149	NA
Neb	2.5507575753592215	0.001029348239144692	0.34663636547711624	0.9771237786645753	NA
Sgtb	3.4414966383154075	0.002080319071689268	0.3170007987916057	0.9652922316930889	NA
Nfatc4	1.6402290283309433	-0.030585541167440465	0.358348150180826	0.4415019413102274	NA
Tspan10	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Epgn	0.4075644662959224	-0.0025341488093197826	0.36980059844342994	0.9235847386346573	NA
Mir6244	1.5932417617391221	0.01231006994585316	0.31729193029874514	0.8002515904775573	NA
Nrsn2	3.4166874801461367	0.09625443556238765	0.43243255885013854	0.09854080222575765	NA
Mir6946	0.1562237330949631	4.547929186323235e-4	0.3715628368513537	0.9858126981390981	NA
Slc22a1	0.15124023902022268	4.5508400823266143e-4	0.3715628456775647	0.9858036187581795	NA
Slc22a8	1.1702262559695882	0.007136473590493111	0.35182300845228726	0.8353359546240298	NA
Aldh8a1	0.15905865007077072	-0.011408377456370897	0.3750243439267775	0.6622747912086632	NA
4930506C21Rik	0.15124023902022268	4.5508400823266143e-4	0.3715628456775647	0.9858036187581795	NA
Mir7658	0.9970713398494154	0.0019284518870690422	0.3223706471082006	0.966313406222055	NA
Mir7653	0.9175420148140301	0.017816624047702064	0.3362592987666028	0.6759064572469219	NA
Mir7657	0.9970713398494154	0.0019284518870690422	0.3223706471082006	0.966313406222055	NA
Mir7655	0.1690608400157923	6.524438017782953e-4	0.3715168105304714	0.9796664217374258	NA
Mir7654	0.9970713398494154	0.0019284518870690422	0.3223706471082006	0.966313406222055	NA
Snai2	2.3042924426771947	0.03736413078782023	0.36230767686240745	0.3704075445679284	NA
Snai3	0.8486344973998743	-0.011409214748179032	0.3750249053344617	0.6622522206145063	NA
Snai1	0.7211706904883185	4.5558244673331446e-4	0.371562860800289	0.9857880719601559	NA
Rad51ap2	0.3540626867092742	0.012327760894164033	0.37575013602609597	0.6373473754346207	NA
Syngr3	0.5502921244454732	0.012328840568662777	0.3757509597255982	0.6373186959190789	NA
Vmn2r18	2.497884812952809	-0.0076779290005514035	0.32246216543462547	0.8674895497537346	NA
Atp2a1	0.7425599772729605	4.5443202047854676e-4	0.37156282591050566	0.9858239549243709	NA
Asic3	0.3879169714539819	4.54329890282939e-4	0.3715628228168543	0.9858271404708201	NA
Snora47	0.5061260017190318	9.277304268081267e-4	0.3604968247373675	0.9755233335829245	NA
Snora44	0.15426045831427806	4.5508402310560415e-4	0.37156284567801573	0.9858036182942773	NA
Snora43	2.534439730415825	0.013074778412814	0.30391124062038877	0.8083542226175986	NA
Snora41	0.6567001480575383	-0.013085985618460201	0.3578306177579986	0.6940840811106725	NA
Prss35	2.774349005913512	-0.0068735895808624894	0.3239659542242484	0.8795024606263286	NA
Gm5766	2.0756593128140968	-0.0074359464429864285	0.3026188057949911	0.8900235663761332	NA
Pcdh8	1.0283854243438308	-0.01257161388304534	0.3738981393418131	0.64084938055674	NA
Rspo2	0.2359210164125001	4.5508404246499004e-4	0.371562845678603	0.9858036176904384	NA
Rspo1	0.31456135521666684	4.550840445514189e-4	0.3715628456786663	0.9858036176253606	NA
Dmrta2	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Myo5b	2.266715412479257	9.948520535849954e-4	0.34783735239270597	0.9775867580327984	NA
Tgfbr3l	2.2710802650096373	-0.04186102288930836	0.35787737858082785	0.35293607819783973	NA
Fmr1os	3.642830645074141	-0.042486530807836785	0.3087496285102087	0.47698653542056474	NA
Sybu	2.3340609668061454	9.51571330907609e-4	0.34939959327476355	0.9781713034005496	NA
Mir5101	0.9970713398494154	0.0019284518870690422	0.3223706471082006	0.966313406222055	NA
Mir5103	0.3309599300205414	0.012535387195134938	0.375894839843996	0.6319209343150454	NA
