baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000135314	361.121331009181	0.410144940145266	0.106488386899134	3.85154618347027	0.00011737438823177	0.000553925185385572
ENSG00000205918	3.94051967974803	3.29820136960994	0.85652212809253	3.8506902056985	0.000117785412838257	0.000555731426201325
ENSG00000225345	3.49032014761681	4.73437736325872	1.22951822436798	3.85059551735588	0.000117830963702754	0.00055583013333613
ENSG00000186281	529.986097857636	0.961061468093419	0.24960368519063	3.85034967476312	0.000117949306540785	0.000556272100461004
ENSG00000156374	672.386694523062	0.340331245462272	0.0883916579831236	3.85026430353021	0.000117990428454837	0.000556349769941561
ENSG00000143554	579.418478731442	-0.754786710423876	0.19605709315488	-3.84983118069395	0.000118199264944655	0.000556985343914393
ENSG00000166263	274.581740367634	0.532105662730387	0.138215118079924	3.84983690729615	0.0001181965015076	0.000556985343914393
ENSG00000196458	877.274872157646	0.550890563292398	0.143094160784515	3.84984656447291	0.00011819184146507	0.000556985343914393
ENSG00000260643	4.17550016009975	3.76627505852709	0.978411215568867	3.84937846030036	0.000118417923216716	0.000557899221969025
ENSG00000109390	561.18053529057	1.15743853753829	0.300693896353625	3.84922524724982	0.000118492009544066	0.000558131742721968
ENSG00000179041	3063.17981378821	-0.540208563559439	0.140369276357182	-3.84848150235406	0.000118852269614444	0.000559711846491894
ENSG00000181585	7.65190990455059	-2.30223593417684	0.598240353748509	-3.84834610328655	0.000118917966138089	0.000559904390118561
ENSG00000174628	45.4781191606762	1.34786872007617	0.350345179322775	3.84725921641518	0.000119446572881299	0.000562158667406106
ENSG00000227398	55.2349973695505	1.01577331427928	0.264025153613771	3.84725962801712	0.000119446372280251	0.000562158667406106
ENSG00000248554	2.7649670745837	4.38802029484848	1.14076655789016	3.84655411266973	0.000119790683687995	0.000563660625268343
ENSG00000234311	8.78192557258796	-2.34546676271823	0.609807908404819	-3.8462386767887	0.000119944927848151	0.000564268748540591
ENSG00000171612	948.575657417425	0.81233279324949	0.211226906671572	3.84578274638349	0.000120168203033714	0.000565201300096255
ENSG00000105227	298.223556386306	-0.871769098664725	0.226732453941355	-3.84492419814858	0.000120589709682024	0.000567065634172586
ENSG00000272463	57.3579121178083	-1.27087619835366	0.330553976338358	-3.84468585866527	0.00012070697008915	0.000567498790417051
ENSG00000122034	4851.78353446069	-0.432138229059881	0.112425980647367	-3.84375770237055	0.000121164638080548	0.000569531844941415
ENSG00000103342	12546.5007536116	-0.354992917720862	0.0923793394059062	-3.84277393629171	0.000121651512656982	0.000571701309064997
ENSG00000095932	32.8714336604082	-1.30019290311838	0.33838153161057	-3.84238731035332	0.000121843361684332	0.000572483685848497
ENSG00000149136	24401.2451439422	-0.292731048071335	0.0761904644130711	-3.84209559984142	0.00012198830115164	0.000573045377204218
ENSG00000166197	18647.07240178	-0.393794390123915	0.102517950280066	-3.84122379591201	0.000122422435607362	0.000574965058137637
ENSG00000118308	1359.95424902882	0.667453645517354	0.173764414120576	3.84114117321055	0.000122463654922858	0.000575038972252214
ENSG00000139436	1746.94867424401	0.409907954191931	0.106733980146763	3.84046349277233	0.000122802234365721	0.000576508846043525
ENSG00000230424	35.7505860675864	1.42355202291259	0.370714639843767	3.84002105639133	0.000123023758237532	0.000577428692210145
ENSG00000154222	1141.42684404179	0.463746342171413	0.120773076423803	3.83981559386702	0.000123126759498704	0.000577791969558591
ENSG00000126767	2328.61215021935	-0.234583390863006	0.0610940866674913	-3.83970697753027	0.000123181243243369	0.000577927467000647
ENSG00000127666	928.439323757019	-0.526721350166966	0.137199553904554	-3.83908937877008	0.00012349147324117	0.000579262539312717
ENSG00000270993	2.59407453143861	-4.15122119792174	1.0817788939398	-3.83740265333072	0.000124342500051693	0.000583133249930705
ENSG00000232611	52.8646951548416	1.21526196160678	0.316820032253973	3.83581162138317	0.000125150309596202	0.000586799716737481
ENSG00000073605	605.61629920527	0.796768250204465	0.207748308731115	3.83525745682825	0.000125432833503504	0.000587880114989318
ENSG00000145358	335.44869028211	-0.858414250290517	0.223819040585683	-3.8353048428956	0.00012540865167589	0.000587880114989318
ENSG00000228409	100.695760569478	0.866974455207608	0.226061760809367	3.83512210160439	0.000125501931533856	0.000587959744431084
ENSG00000273448	7.97172197103855	2.11848311950273	0.552384199212081	3.83516241508089	0.000125481347994953	0.000587959744431084
ENSG00000000457	775.420018596036	0.334961851132921	0.0873550970827146	3.83448547731283	0.000125827405923454	0.000589362197898422
ENSG00000121579	12465.8555288004	-0.432258510532973	0.112739236794317	-3.83414437443452	0.00012600212207136	0.000589950768012678
ENSG00000165389	1564.98296105525	-0.435610042823088	0.113613551156142	-3.83413807939528	0.000126005348598445	0.000589950768012678
ENSG00000218305	5.98878741547574	-3.96949392819686	1.03563173765108	-3.83292031702321	0.000126630980416659	0.000592756966410027
ENSG00000162526	8.3311702657104	1.73459543768888	0.452757817044917	3.83117722629359	0.000127531599018398	0.000596848941320653
ENSG00000260244	237.64340153052	-0.691012912979916	0.18042472877893	-3.82992352354647	0.000128183089889093	0.000599773541266256
ENSG00000009307	36284.5119923356	-0.400299424440803	0.104533533010802	-3.82938768939761	0.000128462493605234	0.000600956279682693
ENSG00000066923	9.7820924001765	2.15916098995522	0.56406200277742	3.82787881354106	0.00012925236419497	0.000604526031665883
ENSG00000167733	54.7718530512068	0.821651455557709	0.214665825346532	3.82758389339025	0.000129407283592096	0.000605125190390145
ENSG00000166851	8676.82851135398	-0.833873944109186	0.217893135128817	-3.8269858461406	0.000129721970800465	0.000606471041030474
ENSG00000104833	876.872970533413	-0.939821509713696	0.245610693877601	-3.82646820004528	0.000129994933736123	0.000607621306881335
ENSG00000188483	116.847355105714	-0.969240465601849	0.253310448026792	-3.82629486131316	0.000130086458886634	0.000607923196871955
ENSG00000269304	1.80760725641381	-4.59204871866872	1.20015102733849	-3.82622571165252	0.000130122987766963	0.000607968005162949
ENSG00000103064	7207.95143410921	-0.561854800618028	0.146865180029798	-3.8256501677527	0.000130427398858217	0.000609255863373223
ENSG00000188229	11097.1965926825	-0.483316535299526	0.126337400976123	-3.8256013782559	0.000130453234957484	0.000609255863373223
ENSG00000218537	36.3917309197767	1.16290922842177	0.303984722150759	3.82555156125588	0.000130479620139265	0.000609255863373223
ENSG00000171004	1273.90036929931	-0.424040094371649	0.110846812977652	-3.82546040775337	0.000130527911894089	0.000609355272592866
ENSG00000006534	82.2414983784539	-0.975732733589036	0.255074487404547	-3.82528548236001	0.000130620631914459	0.0006096620062903
ENSG00000043355	67.9198123717735	-0.954600046770668	0.249600072849995	-3.82451830190115	0.000131028012998134	0.000611436966362468
ENSG00000163376	878.980273401465	-0.764594267040008	0.199987650528412	-3.82320740815635	0.000131726883711819	0.000614571135977801
ENSG00000180626	203.51698826294	-0.640339710423832	0.167496590532615	-3.82300146162763	0.000131836997773855	0.000614957736412276
ENSG00000218418	149.817099896345	-4.92725908833814	1.28888941432068	-3.82287187216531	0.000131906330222265	0.000615153989279986
ENSG00000187954	3067.47437973582	-0.385930303946058	0.100954690428758	-3.82280706628883	0.000131941015294894	0.000615188614082617
ENSG00000136718	3344.03919708995	-0.280936868226169	0.0735023966949162	-3.82214568311621	0.000132295489193675	0.000616713965014185
ENSG00000116459	10231.7668645684	0.340272254963232	0.089029805789784	3.82200378788512	0.000132371655963183	0.000616941586146458
ENSG00000205863	86.3898313819187	0.892197448103059	0.233492415574095	3.8210981967418	0.000132858734962063	0.000619083847179201
ENSG00000087076	37.9595289075173	1.18702412992499	0.310737558416207	3.82002142249913	0.000133440083803425	0.000621664403631685
ENSG00000163596	241.193441666923	0.639694314003797	0.167469793346115	3.81975938001978	0.000133581922326903	0.000622196747399632
ENSG00000162702	1987.4030102712	-0.345708223535111	0.0905218281601744	-3.81905923202739	0.000133961596031142	0.000623776384135905
ENSG00000248592	25.3188746969402	1.14565500286675	0.299985698036241	3.81903207508361	0.000133976343063178	0.000623776384135905
ENSG00000129484	1431.37664057099	0.774065953294186	0.20270404257741	3.81870012779138	0.000134156724019123	0.000624487374368718
ENSG00000259770	1.87889102651236	-4.91825941922993	1.28813950853066	-3.81811083866221	0.000134477508933639	0.000625851504249417
ENSG00000197575	2.27632727748012	-4.50663418977414	1.18039791138135	-3.81789407310989	0.000134595688940239	0.000626272353054509
ENSG00000270975	3.38885163512099	-4.22888006405341	1.10773058190415	-3.81760703652699	0.000134752331104852	0.000626871955482003
ENSG00000141424	6730.19659307479	-0.321346260528703	0.0841775702070755	-3.81748082937292	0.000134821259466774	0.000627063347565269
ENSG00000188389	6.35541320809114	-2.30407547563851	0.603615436663351	-3.81712483758685	0.000135015864336649	0.000627839070777901
ENSG00000165886	62.2345942316772	-0.825079942773404	0.216225311719302	-3.81583421576702	0.000135723611057772	0.000631000150544032
ENSG00000248479	38.4585119279706	1.11412177489932	0.292041043979355	3.81494929520275	0.000136210898962172	0.00063313519194219
ENSG00000115163	1374.11316610495	-0.773634833403377	0.20282434035323	-3.81430962406212	0.000136564164286558	0.000634646518833352
ENSG00000099958	2016.36277828094	-0.932232671830389	0.244413333946634	-3.8141645415873	0.000136644407649094	0.000634888685900165
ENSG00000231770	165.274542612991	0.556200910387837	0.145833830916843	3.81393608664778	0.000136770853359106	0.000635345378294553
ENSG00000260725	115.259688330113	-1.8031326029809	0.472868118774198	-3.81318285456652	0.000137188535083551	0.000637154490889174
ENSG00000172264	1691.46104444332	-1.08303883334518	0.284031471410664	-3.81309447141961	0.000137237623937646	0.000637251329094827
ENSG00000184831	481.950156813711	0.786451886166678	0.206257165417901	3.81296758623264	0.000137308126126715	0.000637447538017195
ENSG00000258802	2.80987026404075	-4.52881055634722	1.18781103249616	-3.81273656536933	0.000137436577639957	0.000637912638338318
ENSG00000137767	595.655651397208	0.470626404234284	0.123440884631051	3.81256506416755	0.000137532008413406	0.000638093099067711
ENSG00000228262	38.2944189556123	-1.05400905961726	0.276455762220997	-3.81257764768417	0.000137525004272677	0.000638093099067711
ENSG00000212127	49.0892232702848	0.791759960919758	0.207719858882721	3.81167195654021	0.000138029982332596	0.000640271862548754
ENSG00000170540	14943.2950326508	-0.597852457764116	0.15686565494402	-3.81123871874611	0.000138272155948983	0.000641263407994391
ENSG00000232732	8.25100495585023	1.97798850646626	0.519047940891135	3.81080118162172	0.000138517139008127	0.000642267572631273
ENSG00000236296	65.6601000456386	-0.842268401446996	0.221098964328187	-3.80946335052379	0.000139268747818686	0.000645619932626187
ENSG00000189233	735.715677931775	-0.329736194450826	0.0865855506216145	-3.80821271082283	0.000139974844164137	0.000648759972941481
ENSG00000154217	1405.58794426892	-0.331669057062578	0.087094573717495	-3.80814834846542	0.000140011273464484	0.000648795566380496
ENSG00000100106	335.951506743249	0.797507562941526	0.209453647629332	3.80756110942918	0.00014034406532652	0.000650204172084496
ENSG00000022567	353.910875595422	-0.585150341241949	0.153687769113642	-3.80739693611708	0.000140437236496415	0.000650502281612191
ENSG00000149927	52.6097206268898	-1.80368968620032	0.473788320164469	-3.80695261878595	0.000140689686484278	0.000651537893472337
ENSG00000178162	6.60693505216522	4.31444814022977	1.13358080786805	3.80603492074291	0.000141212453243446	0.000653824668105221
ENSG00000140006	997.007825945273	-0.557375394714405	0.146478704972386	-3.80516331585181	0.000141710656551691	0.000655996797210669
ENSG00000172638	37.2252918643667	-0.921234970920463	0.242118265670306	-3.80489662095513	0.000141863427958653	0.000656569314754496
ENSG00000149474	875.068536972315	-0.379117191300807	0.0996439619954165	-3.80471815560933	0.000141965745257156	0.000656908134758712
ENSG00000159186	3.12705824144911	-4.00758480214142	1.05335116068131	-3.80460472417319	0.000142030813601242	0.00065707449170546
ENSG00000262248	3.75839927966684	-3.9043172607024	1.0262480070674	-3.80445782482868	0.000142115122080994	0.000657329772494729
ENSG00000176274	766.667587871388	-0.830622540943806	0.218352688260082	-3.80404082753698	0.000142354702055315	0.000658302983869323
ENSG00000147526	7330.31674709192	-0.575671752029382	0.151363716803633	-3.80323477902047	0.000142818884630825	0.000660314232629344
ENSG00000251363	8.24197786998266	2.53509117077155	0.666743765400361	3.80219703929185	0.000143418591315375	0.00066295111638961
ENSG00000101343	2475.10774638529	0.304681662095975	0.0801378898644022	3.80196761621143	0.000143551493945273	0.000663429564583859
ENSG00000146109	4228.07107593163	-0.321899427193623	0.0846700768485536	-3.8018086102531	0.000143643672637779	0.00066371964791498
ENSG00000163638	129.674094107244	0.758750685303788	0.199612594765838	3.80111628824756	0.000144045674608842	0.000665440888208341
ENSG00000137193	5273.72208980867	-0.908686560769378	0.239063540063133	-3.8010252861202	0.000144098594392455	0.000665549115770472
ENSG00000163964	1440.35868595492	0.290811819283701	0.0765159590133378	3.80066881515539	0.000144306066651164	0.000666370985495565
ENSG00000136247	1147.33364940222	0.458773191690852	0.120792965344376	3.79801249503981	0.000145860972380069	0.000673413372279259
ENSG00000183779	482.302895937571	-0.818644127886397	0.215583803222162	-3.79733595776105	0.000146259504050357	0.000675115203089466
ENSG00000255262	2.40349129160612	-4.40180025636024	1.1597043003337	-3.79562294896521	0.000147273185598249	0.000679655210510366
ENSG00000148337	6448.7688693439	0.341322451125018	0.0899268749432918	3.7955555704594	0.000147313192063678	0.000679700839358211
ENSG00000260014	2.40981310437554	-4.16423372378806	1.09715512174377	-3.79548310103098	0.000147356232721996	0.000679760446409912
ENSG00000009335	6519.35778266178	-0.26169008870677	0.068960794115672	-3.79476617203424	0.000147782665830924	0.000681588273003568
ENSG00000167193	4984.41037824971	-0.322954134043073	0.0851569355653834	-3.79245838167943	0.000149163255017567	0.000687815115648023
ENSG00000168438	2187.91978624553	0.549930493418663	0.145021251078112	3.79206833019567	0.000149397791715687	0.000688755866322349
ENSG00000185129	1069.69850811248	-0.238223877307749	0.0628389046350411	-3.79102530019129	0.000150026668992162	0.000691513856034747
ENSG00000153885	103.455203180921	-0.802276054749891	0.211732460391212	-3.78910278219764	0.000151192354168359	0.00069674450817181
ENSG00000197147	1236.09515643138	-0.425672655437852	0.112342878124719	-3.78904887023891	0.000151225165319835	0.000696753431150004
ENSG00000127366	58.4102398362484	1.42780464880678	0.376839760358478	3.78889066124164	0.000151321490997325	0.000697054926992578
ENSG00000115687	894.45966748875	-0.372721023585321	0.0984213901546983	-3.78699206543903	0.000152481967393116	0.000702257256767437
ENSG00000219665	519.844688867592	0.645108805508259	0.170395558249102	3.78594848443861	0.00015312339691108	0.000705067475636061
ENSG00000203965	397.51645395922	0.735490850458458	0.194308640254376	3.78516801669551	0.000153604764906598	0.000707139683730558
ENSG00000109790	1873.58957513209	-0.649596395254526	0.171624083276074	-3.78499557203511	0.000153711315318416	0.00070748587656347
ENSG00000217139	2.08041892573583	-4.51728509702521	1.19350085003129	-3.78490312504325	0.000153768465271249	0.000707604599464984
ENSG00000119522	979.613235608257	0.496668396501776	0.131243203264292	3.78433613435667	0.000154119411884134	0.000709074978183336
ENSG00000064012	2846.44660128251	-0.501861342515279	0.132624590672197	-3.78407458203367	0.000154281557244518	0.000709676294809834
ENSG00000106344	3205.1154299023	0.362262524126144	0.0957357780500099	3.78398266045227	0.000154338580744623	0.000709793917192561
ENSG00000062598	1793.30502844222	0.278694966871008	0.0736588503946027	3.78359104680555	0.000154581740411582	0.000710767346346407
ENSG00000248329	950.697067677856	-1.12104514899613	0.296320339867898	-3.78322038067281	0.000154812225542144	0.000711682113222562
ENSG00000270945	1.49531760043083	-4.31252308383248	1.14020573874244	-3.78223239657507	0.000155428148325667	0.000714368029178275
ENSG00000105887	21017.5038683036	-0.385732681021234	0.101988125835362	-3.78213324209836	0.000155490089770291	0.000714507199317075
ENSG00000180008	1375.3545931244	-0.49479194953002	0.130869668671293	-3.78079928339082	0.00015632567105867	0.00071820061457268
ENSG00000204993	1.53725254710481	-4.37471204367287	1.15715167252638	-3.78058654499603	0.000156459318822788	0.000718668318313427
ENSG00000130165	1955.28203387177	0.279797014662521	0.0740172587062716	3.78015910820017	0.000156728170839638	0.000719756742234049
ENSG00000132801	427.745340283431	-0.488837317419129	0.129380762580719	-3.77828440386682	0.000157912478426438	0.000724912513924858
ENSG00000214815	1.41091418368243	-4.20365087756567	1.11258312444753	-3.77828027874597	0.00015791509365244	0.000724912513924858
ENSG00000104953	41.324028714696	1.1602292884863	0.307116389578531	3.77781625421727	0.000158209534200304	0.00072601830895265
ENSG00000134444	972.16280157795	0.614187629886816	0.162578153744634	3.77779926601661	0.000158220323633143	0.00072601830895265
ENSG00000083457	756.173416607186	0.771803827720869	0.204304531610627	3.77771271951915	0.000158275301219013	0.000726122936086493
ENSG00000092036	686.79465367217	0.932726799017462	0.246973400672125	3.77662856193864	0.000158965523776319	0.000729141255093534
ENSG00000128590	661.509949813863	-0.96642335214097	0.255900765026705	-3.77655515035337	0.000159012363079684	0.000729207884092508
ENSG00000257027	229.461186992977	0.88382769573393	0.234118031982055	3.77513721711822	0.000159919608916655	0.000733219385295035
ENSG00000138768	3685.23434445302	0.293264522902527	0.0776864956120889	3.77497428081814	0.000160024173020208	0.000733549768951254
ENSG00000224341	1.76131234739057	-4.49921215242419	1.19194039078999	-3.77469560322746	0.000160203163044507	0.000734082510827061
ENSG00000228389	8.85370879843844	2.83983866680617	0.752336517017885	3.77469204613746	0.000160205448922022	0.000734082510827061
ENSG00000143353	700.80949658902	0.407605817202322	0.107986188549464	3.77461064861657	0.000160257765450307	0.000734173161371716
ENSG00000070831	11986.21521631	0.331416706855321	0.0878117664961598	3.77417195985705	0.000160540000253352	0.000735316863348366
ENSG00000144481	117.887467218394	-1.03938983875178	0.27541887346612	-3.77385117320089	0.000160746677547346	0.000735964753948256
ENSG00000152117	565.238644671101	0.561677737921373	0.148832841921357	3.77388303999573	0.000160726135127453	0.000735964753948256
ENSG00000160712	3074.25221438655	-1.1389443319131	0.301878825880702	-3.77285266229037	0.000161391604596568	0.000738767614793255
ENSG00000124217	932.198710544717	-0.486988508279258	0.129086201630251	-3.77258376285769	0.000161565699411454	0.000739397402173205
ENSG00000175931	2785.12327393756	-0.255169513045002	0.0676386685765562	-3.77253896942383	0.000161594717397893	0.000739397402173205
ENSG00000125122	19.6313071720621	1.39566350793908	0.370007197326031	3.77199016134082	0.000161950643425477	0.00074087576934578
ENSG00000132837	26.3054769266053	2.65572337236321	0.704196821120579	3.77127997842591	0.000162412323059443	0.000742686706075473
ENSG00000188352	2189.38110853543	0.706074245817516	0.187223255317568	3.77129563643081	0.000162402130679826	0.000742686706075473
ENSG00000135124	531.109587062272	0.5065124516493	0.134344065529792	3.77026294129067	0.000163075641186452	0.000745568880602644
ENSG00000232645	39.2723973559266	0.970868697389688	0.257529638586795	3.76992994948998	0.000163293373905408	0.000746413119085141
ENSG00000128567	2458.42465671346	-0.641674755449822	0.17021116748649	-3.7698745912236	0.000163329597415546	0.000746414581140804
ENSG00000226721	34.7001213398304	-1.12280725225806	0.297840416223096	-3.7698283748604	0.000163359844740304	0.000746414581140804
ENSG00000183458	86.0092024977894	1.37275601689438	0.364190324103012	3.76933687152572	0.000163681846241304	0.000747734458325408
ENSG00000160949	2804.38080857565	0.806111963015555	0.213872090637705	3.76913116906446	0.00016381678650125	0.000748199437557926
ENSG00000136147	282.291500955512	0.561631881280239	0.149011395415338	3.76905323055869	0.000163867941287081	0.000748281633149646
ENSG00000270604	35.8939474051711	1.14842763409232	0.304765094778997	3.76823873129275	0.000164403436287366	0.000750575024620066
ENSG00000184178	1162.69099093827	-0.718740486952786	0.190773517888773	-3.76750659581502	0.00016488618564584	0.000752626729666197
ENSG00000225155	2.71649132030938	-4.19687305967084	1.11412368791296	-3.76697228970391	0.000165239333383692	0.000754086154998945
ENSG00000162685	2.53644130625905	-3.8839982513826	1.03131509717228	-3.7660636036765	0.000165841560888436	0.000756681460689312
ENSG00000141084	2105.46487076942	0.334216858996897	0.0887539432000452	3.76565645363605	0.000166112067058248	0.000757609340602967
ENSG00000176681	28.7962893231655	-0.837597348670962	0.222428446773792	-3.76569346601063	0.000166087459287415	0.000757609340602967
ENSG00000213177	2.04043871443878	-4.47952695396225	1.18966203342522	-3.76537775275976	0.000166297472224915	0.000758301688361214
ENSG00000112208	3208.91956719134	-0.340188122530145	0.0903481574879891	-3.76530227055675	0.000166347720093734	0.000758377575627333
ENSG00000110900	6.2565228323266	-2.30700130993154	0.612716219850853	-3.76520358885408	0.000166413433217952	0.000758523923940522
ENSG00000138758	10350.1145655669	-0.538447347170586	0.143047112747148	-3.76412593606383	0.000167132644226377	0.000761494524986199
ENSG00000164941	5219.23981394606	0.350844784529985	0.0932067830731753	3.76415506427834	0.000167113166056412	0.000761494524986199
ENSG00000165997	1221.89952090822	-0.794664416996055	0.211166228480009	-3.76321736063627	0.000167741286167719	0.000764113363937608
ENSG00000186448	1163.77026387138	0.543548833255329	0.144464511518046	3.7625076743324	0.000168218144803825	0.000766130953337622
ENSG00000186272	406.03050180179	-0.320123582248723	0.0850896258659872	-3.76219285242722	0.000168430090761821	0.000766941456461261
ENSG00000150938	701.202416977614	-0.572928982140104	0.152295476138173	-3.76195666915479	0.000168589260120732	0.000767511364362429
ENSG00000261434	42.9920320330469	-1.23823049370349	0.329180707081744	-3.76155244540502	0.000168862004195923	0.000768597992878057
ENSG00000115042	883.519115745973	0.440168680703774	0.117045661663233	3.76065780182643	0.000169467128496271	0.000771196751114206
ENSG00000186501	1451.21175860089	0.420538890679698	0.111850531804213	3.75982915678777	0.000170029431396858	0.000773599632728404
ENSG00000172927	279.72255860775	0.863728680832285	0.229741858884679	3.75956164464501	0.000170211334504775	0.000774271152140547
ENSG00000272121	88.0358956568098	-0.803524415490055	0.21375546367726	-3.75908246585576	0.000170537624544232	0.000775599067531173
ENSG00000239219	11.2766162320264	-2.30581781346018	0.61366130482815	-3.75747630707447	0.000171635611916031	0.000780435392728002
ENSG00000116815	582.534871297007	-0.302724853174384	0.0805692207374056	-3.75732631399076	0.000171738487549728	0.000780745859898209
ENSG00000214653	3.32794151652257	-3.87354524752112	1.03126112605848	-3.75612456403351	0.000172564827106357	0.000784344502177071
ENSG00000273240	4.40885595828127	3.527933194567	0.939427307354035	3.75540839291086	0.000173059052869168	0.00078643247001581
ENSG00000224308	1.78022892385627	4.71255013083245	1.25500430383423	3.75500714733398	0.000173336531789315	0.00078753483247221
ENSG00000179277	2.54331759819546	-4.47087360632696	1.19085447505022	-3.754340853561	0.000173798227674728	0.000789473551516824
ENSG00000243667	374.449862045363	-0.37212601433509	0.0991354891814316	-3.75371138436658	0.000174235468883191	0.000791300427910437
ENSG00000184465	404.756447948755	0.427179977719275	0.113856132362403	3.75192770785121	0.000175480069987164	0.000796792502897452
ENSG00000146826	518.494010815329	0.40444365185485	0.10779927520449	3.75182162484523	0.000175554354615165	0.000796969446912175
ENSG00000100101	1185.41204778704	0.546682635603196	0.145719755308007	3.75160275590415	0.000175707711054515	0.000797505212262116
ENSG00000273295	39.8222418504232	1.08201286568455	0.288502069146277	3.75045097210704	0.000176516817535639	0.000801016493329332
ENSG00000245748	6.42278955169709	-2.3206468047239	0.61887681342887	-3.74977177100306	0.000176995584410829	0.000803027614274059
ENSG00000117385	1322.06348741228	0.556287784598791	0.148365438370898	3.74944320393629	0.00017722762836417	0.000803918771717431
ENSG00000136206	1.72025249091965	4.63606156992655	1.23652980539333	3.74925177679148	0.000177362951827318	0.000804370927228114
ENSG00000204516	1704.15781941064	-0.399717810594839	0.106644268647506	-3.74814151444029	0.000178149735193452	0.000807776788047141
ENSG00000255495	2.25638234881743	4.72638355370467	1.26102597867848	3.7480461414901	0.000178217473730926	0.000807921600981478
ENSG00000105246	20.8055294718496	-1.11167491568534	0.296626638452536	-3.7477244845062	0.00017844610888817	0.000808332298624402
ENSG00000125611	261.092325649155	0.636000992313142	0.169703574631309	3.74771712201637	0.000178451345404651	0.000808332298624402
ENSG00000196873	61.8687752760582	1.10778720441973	0.295583552544166	3.74779717912148	0.000178394413135893	0.000808332298624402
ENSG00000224041	228.464573127095	-1.0223305004364	0.272783212892991	-3.74777644706989	0.000178409155006967	0.000808332298624402
ENSG00000176182	217.962374278665	-0.40725988683465	0.108717868967235	-3.74602529191764	0.000179658485980261	0.000813636976342877
ENSG00000041515	16.246628840193	1.42415829268923	0.380202010061134	3.74579369651474	0.000179824328204867	0.000814224641773522
ENSG00000111875	3089.28532141678	-0.550369826563401	0.146950124031091	-3.74528317136334	0.000180190416626119	0.000815718582146765
ENSG00000242247	820.675631542409	0.41480191135715	0.110768743144816	3.7447559625629	0.000180569203979421	0.000817269399559486
ENSG00000177943	42.6617139962544	0.989918020693419	0.264396876234685	3.74406095408912	0.000181069695609247	0.00081937032701301
ENSG00000182993	229.534501632642	0.715529695127686	0.191115495268571	3.74396484242245	0.000181139010402489	0.000819519656726739
ENSG00000175662	518.770444256747	-0.451147754829744	0.120542477270271	-3.74264545615914	0.000182093064241832	0.000823670912155829
ENSG00000220739	2.01543555926935	-4.29580797415536	1.14787461748499	-3.74240174729845	0.00018226980726352	0.000824305158420011
ENSG00000228158	123.787281759717	-4.96172498984308	1.32598394709844	-3.74191935030623	0.000182620127842876	0.000825723988184767
ENSG00000130787	1267.86860365139	0.417580613048651	0.111602893559749	3.74166475195456	0.000182805274323028	0.000826395558022389
ENSG00000064489	2.27494552637579	4.97495110019328	1.3296650738974	3.74150693874444	0.000182920126253771	0.000826749146639066
ENSG00000010318	217.921400829714	-0.555573000749528	0.148523582218896	-3.74063830436514	0.000183553508721735	0.000829445741154064
ENSG00000132274	4.60734023224239	5.93939436885157	1.58815742609443	3.73980203175299	0.000184165241471092	0.000832043444299928
ENSG00000136504	4450.50588831403	0.40218161423454	0.107545191995609	3.73965220361465	0.000184275042881473	0.000832372876842714
ENSG00000229589	18.7215744183882	-1.23195773475161	0.32951416605748	-3.73870947489618	0.000184967333817273	0.000835332764109346
ENSG00000101391	1543.99867265556	0.334510312718335	0.0895478698781246	3.73554740245197	0.000187307290678943	0.000845731018157606
ENSG00000271155	13.6145038515744	-2.25557505073513	0.603934179446059	-3.73480277735563	0.000187862352010393	0.000848067553074322
ENSG00000132182	16690.3284067501	-0.711002443987464	0.190380864572251	-3.73463186851762	0.000187989969509811	0.000848406394017359
ENSG00000163884	120.561103293466	-1.00697210155179	0.269633073973513	-3.73460157061707	0.000188012601430443	0.000848406394017359
ENSG00000132359	16.2984388888044	-1.39126458265328	0.372594211881097	-3.7339940833468	0.000188466922984324	0.000850196874723739
ENSG00000163590	1226.9829700359	-0.295973735018387	0.0792651551687389	-3.73397029739387	0.000188484732762125	0.000850196874723739
ENSG00000137070	104.123369123153	1.01657018107137	0.272318491759134	3.73301928379704	0.000189198103388594	0.000853244124534452
ENSG00000154240	69.7933059505324	1.00166480142044	0.268443229938355	3.73138410549769	0.000190430613057679	0.000858630898076454
ENSG00000141447	931.274877745376	0.514582642011453	0.137923808838837	3.73091960223299	0.0001907821045654	0.000860043898067793
ENSG00000164916	2193.11431330404	-0.335551469844462	0.089941928655902	-3.73075688790495	0.000190905375297392	0.000860427722056368
ENSG00000100014	1704.33411780793	0.255343208355424	0.0684450926094536	3.73062842959988	0.000191002746884609	0.000860558941609401
ENSG00000267896	29.9618051960045	1.19225139779299	0.319585505856171	3.73061786578506	0.000191010756348717	0.000860558941609401
ENSG00000154781	1354.47444371155	0.484396605364529	0.129862131633527	3.73008358380796	0.000191416259871719	0.000862213719865284
ENSG00000225712	1.54340969074969	-4.06728097108378	1.09042099185618	-3.73000978655063	0.000191472333261234	0.000862294181741422
ENSG00000036672	56.6960934316195	-0.830841707156831	0.222773824268986	-3.7295302079729	0.000191837107883283	0.00086376456775779
ENSG00000116685	4132.10262265688	-0.52895001653496	0.141866563174061	-3.72850377636887	0.000192620022961286	0.000867082196205194
ENSG00000253701	4.29614311915335	5.88217977447063	1.57764176069969	3.7284635339913	0.000192650779092163	0.000867082196205194
